2015-20,01 Andalucía,1242
2015-19,01 Andalucía,1291
2015-18,01 Andalucía,1264
2015-17,01 Andalucía,1295
2015-16,01 Andalucía,1282
2015-15,01 Andalucía,1306
2015-14,01 Andalucía,1505
2015-13,01 Andalucía,1501
2015-12,01 Andalucía,1431
2015-11,01 Andalucía,1524
2015-10,01 Andalucía,1614
2015-09,01 Andalucía,1707
2015-08,01 Andalucía,1778
2015-07,01 Andalucía,1860
2015-06,01 Andalucía,1924
2015-05,01 Andalucía,1973
2015-04,01 Andalucía,1966
2015-03,01 Andalucía,1983
2015-02,01 Andalucía,1957
2015-01,01 Andalucía,1776
2014-52,01 Andalucía,1524
2014-51,01 Andalucía,1464
2014-50,01 Andalucía,1443
2014-49,01 Andalucía,1323
2014-48,01 Andalucía,1253
2014-47,01 Andalucía,1305
2014-46,01 Andalucía,1265
2014-45,01 Andalucía,1244
2014-44,01 Andalucía,1195
2014-43,01 Andalucía,1209
2014-42,01 Andalucía,1160
2014-41,01 Andalucía,1118
2014-40,01 Andalucía,1132
2014-39,01 Andalucía,1117
2014-38,01 Andalucía,1099
2014-37,01 Andalucía,1101
2014-36,01 Andalucía,1176
2014-35,01 Andalucía,1182
2014-34,01 Andalucía,1145
2014-33,01 Andalucía,1140
2014-32,01 Andalucía,1146
2014-31,01 Andalucía,1069
2014-30,01 Andalucía,1164
2014-29,01 Andalucía,1175
2014-28,01 Andalucía,1189
2014-27,01 Andalucía,1148
2014-26,01 Andalucía,1106
2014-25,01 Andalucía,1212
2014-24,01 Andalucía,1250
2014-23,01 Andalucía,1155
2014-22,01 Andalucía,1139
2014-21,01 Andalucía,1102
2014-20,01 Andalucía,1197
2014-19,01 Andalucía,1241
2014-18,01 Andalucía,1234
2014-17,01 Andalucía,1193
2014-16,01 Andalucía,1203
2014-15,01 Andalucía,1331
2014-14,01 Andalucía,1360
2014-13,01 Andalucía,1241
2014-12,01 Andalucía,1374
2014-11,01 Andalucía,1254
2014-10,01 Andalucía,1365
2014-09,01 Andalucía,1409
2014-08,01 Andalucía,1431
2014-07,01 Andalucía,1528
2014-06,01 Andalucía,1544
2014-05,01 Andalucía,1552
2014-04,01 Andalucía,1589
2014-03,01 Andalucía,1552
2014-02,01 Andalucía,1494
2014-01,01 Andalucía,1467
2013-52,01 Andalucía,1469
2013-51,01 Andalucía,1402
2013-50,01 Andalucía,1352
2013-49,01 Andalucía,1392
2013-48,01 Andalucía,1377
2013-47,01 Andalucía,1279
2013-46,01 Andalucía,1263
2013-45,01 Andalucía,1249
2013-44,01 Andalucía,1108
2013-43,01 Andalucía,1209
2013-42,01 Andalucía,1127
2013-41,01 Andalucía,1117
2013-40,01 Andalucía,1070
2013-39,01 Andalucía,1115
2013-38,01 Andalucía,1040
2013-37,01 Andalucía,1110
2013-36,01 Andalucía,1087
2013-35,01 Andalucía,1146
2013-34,01 Andalucía,1195
2013-33,01 Andalucía,1189
2013-32,01 Andalucía,1146
2013-31,01 Andalucía,1102
2013-30,01 Andalucía,1119
2013-29,01 Andalucía,1107
2013-28,01 Andalucía,1292
2013-27,01 Andalucía,1197
2013-26,01 Andalucía,1199
2013-25,01 Andalucía,1106
2013-24,01 Andalucía,1225
2013-23,01 Andalucía,1186
2013-22,01 Andalucía,1186
2013-21,01 Andalucía,1160
2013-20,01 Andalucía,1214
2013-19,01 Andalucía,1209
2013-18,01 Andalucía,1219
2013-17,01 Andalucía,1187
2013-16,01 Andalucía,1300
2013-15,01 Andalucía,1334
2013-14,01 Andalucía,1347
2013-13,01 Andalucía,1329
2013-12,01 Andalucía,1388
2013-11,01 Andalucía,1278
2013-10,01 Andalucía,1487
2013-09,01 Andalucía,1473
2013-08,01 Andalucía,1450
2013-07,01 Andalucía,1494
2013-06,01 Andalucía,1395
2013-05,01 Andalucía,1439
2013-04,01 Andalucía,1416
2013-03,01 Andalucía,1425
2013-02,01 Andalucía,1450
2013-01,01 Andalucía,1306
2012-52,01 Andalucía,1266
2012-51,01 Andalucía,1316
2012-50,01 Andalucía,1346
2012-49,01 Andalucía,1457
2012-48,01 Andalucía,1263
2012-47,01 Andalucía,1204
2012-46,01 Andalucía,1192
2012-45,01 Andalucía,1203
2012-44,01 Andalucía,1224
2012-43,01 Andalucía,1076
2012-42,01 Andalucía,1146
2012-41,01 Andalucía,1150
2012-40,01 Andalucía,1143
2012-39,01 Andalucía,1105
2012-38,01 Andalucía,1110
2012-37,01 Andalucía,1090
2012-36,01 Andalucía,1074
2012-35,01 Andalucía,1091
2012-34,01 Andalucía,1166
2012-33,01 Andalucía,1173
2012-32,01 Andalucía,1134
2012-31,01 Andalucía,1095
2012-30,01 Andalucía,1147
2012-29,01 Andalucía,1111
2012-28,01 Andalucía,1092
2012-27,01 Andalucía,1072
2012-26,01 Andalucía,1193
2012-25,01 Andalucía,1111
2012-24,01 Andalucía,1095
2012-23,01 Andalucía,1164
2012-22,01 Andalucía,1175
2012-21,01 Andalucía,1178
2012-20,01 Andalucía,1248
2012-19,01 Andalucía,1273
2012-18,01 Andalucía,1190
2012-17,01 Andalucía,1268
2012-16,01 Andalucía,1297
2012-15,01 Andalucía,1326
2012-14,01 Andalucía,1283
2012-13,01 Andalucía,1358
2012-12,01 Andalucía,1420
2012-11,01 Andalucía,1605
2012-10,01 Andalucía,1620
2012-09,01 Andalucía,1874
2012-08,01 Andalucía,2038
2012-07,01 Andalucía,2136
2012-06,01 Andalucía,1834
2012-05,01 Andalucía,1629
2012-04,01 Andalucía,1521
2012-03,01 Andalucía,1586
2012-02,01 Andalucía,1577
2012-01,01 Andalucía,1503
2011-52,01 Andalucía,1534
2011-51,01 Andalucía,1439
2011-50,01 Andalucía,1392
2011-49,01 Andalucía,1356
2011-48,01 Andalucía,1311
2011-47,01 Andalucía,1235
2011-46,01 Andalucía,1266
2011-45,01 Andalucía,1224
2011-44,01 Andalucía,1176
2011-43,01 Andalucía,1144
2011-42,01 Andalucía,1148
2011-41,01 Andalucía,1186
2011-40,01 Andalucía,1141
2011-39,01 Andalucía,1154
2011-38,01 Andalucía,1048
2011-37,01 Andalucía,1120
2011-36,01 Andalucía,1061
2011-35,01 Andalucía,1075
2011-34,01 Andalucía,1113
2011-33,01 Andalucía,1153
2011-32,01 Andalucía,1203
2011-31,01 Andalucía,1143
2011-30,01 Andalucía,1174
2011-29,01 Andalucía,1101
2011-28,01 Andalucía,1182
2011-27,01 Andalucía,1144
2011-26,01 Andalucía,1268
2011-25,01 Andalucía,1165
2011-24,01 Andalucía,1142
2011-23,01 Andalucía,1116
2011-22,01 Andalucía,1152
2011-21,01 Andalucía,1255
2011-20,01 Andalucía,1194
2011-19,01 Andalucía,1254
2011-18,01 Andalucía,1130
2011-17,01 Andalucía,1247
2011-16,01 Andalucía,1138
2011-15,01 Andalucía,1236
2011-14,01 Andalucía,1243
2011-13,01 Andalucía,1322
2011-12,01 Andalucía,1331
2011-11,01 Andalucía,1422
2011-10,01 Andalucía,1406
2011-09,01 Andalucía,1341
2011-08,01 Andalucía,1405
2011-07,01 Andalucía,1533
2011-06,01 Andalucía,1580
2011-05,01 Andalucía,1593
2011-04,01 Andalucía,1524
2011-03,01 Andalucía,1461
2011-02,01 Andalucía,1416
2011-01,01 Andalucía,1433
2010-52,01 Andalucía,1403
2010-51,01 Andalucía,1294
2010-50,01 Andalucía,1262
2010-49,01 Andalucía,1335
2010-48,01 Andalucía,1286
2010-47,01 Andalucía,1333
2010-46,01 Andalucía,1260
2010-45,01 Andalucía,1183
2010-44,01 Andalucía,1209
2010-43,01 Andalucía,1245
2010-42,01 Andalucía,1216
2010-41,01 Andalucía,1091
2010-40,01 Andalucía,1196
2010-39,01 Andalucía,1057
2010-38,01 Andalucía,1138
2010-37,01 Andalucía,1009
2010-36,01 Andalucía,1134
2010-35,01 Andalucía,1125
2010-34,01 Andalucía,1118
2010-33,01 Andalucía,1090
2010-32,01 Andalucía,1248
2010-31,01 Andalucía,1149
2010-30,01 Andalucía,1135
2010-29,01 Andalucía,1176
2010-28,01 Andalucía,1196
2010-27,01 Andalucía,1261
2010-26,01 Andalucía,1175
2010-25,01 Andalucía,1065
2010-24,01 Andalucía,1097
2010-23,01 Andalucía,1067
2010-22,01 Andalucía,1292
2010-21,01 Andalucía,1208
2010-20,01 Andalucía,1184
2010-19,01 Andalucía,1173
2010-18,01 Andalucía,1187
2010-17,01 Andalucía,1250
2010-16,01 Andalucía,1173
2010-15,01 Andalucía,1272
2010-14,01 Andalucía,1254
2010-13,01 Andalucía,1247
2010-12,01 Andalucía,1342
2010-11,01 Andalucía,1325
2010-10,01 Andalucía,1323
2010-09,01 Andalucía,1257
2010-08,01 Andalucía,1316
2010-07,01 Andalucía,1432
2010-06,01 Andalucía,1380
2010-05,01 Andalucía,1468
2010-04,01 Andalucía,1405
2010-03,01 Andalucía,1446
2010-02,01 Andalucía,1484
2010-01,01 Andalucía,1345
2009-53,01 Andalucía,1337
