01 Andalucía,menos_65,2018,11597
01 Andalucía,menos_65,2017,11287
01 Andalucía,menos_65,2016,11109
01 Andalucía,menos_65,2015,11234
01 Andalucía,menos_65,2014,10846
01 Andalucía,menos_65,2013,11108
01 Andalucía,menos_65,2012,11375
01 Andalucía,menos_65,2011,11466
01 Andalucía,menos_65,2010,11394
01 Andalucía,menos_65,2009,11782
01 Andalucía,menos_65,2008,11975
01 Andalucía,menos_65,2007,11817
01 Andalucía,menos_65,2006,11811
01 Andalucía,menos_65,2005,11867
01 Andalucía,menos_65,2004,11806
01 Andalucía,menos_65,2003,12160
01 Andalucía,menos_65,2002,11697
01 Andalucía,menos_65,2001,11706
01 Andalucía,menos_65,2000,11646
01 Andalucía,menos_65,1999,12125
01 Andalucía,menos_65,1998,12084
01 Andalucía,menos_65,1997,12461
01 Andalucía,menos_65,1996,13081
01 Andalucía,menos_65,1995,13306
01 Andalucía,menos_65,1994,13334
01 Andalucía,menos_65,1993,13570
01 Andalucía,menos_65,1992,13684
01 Andalucía,menos_65,1991,14113
01 Andalucía,menos_65,1990,14009
01 Andalucía,menos_65,1989,13939
01 Andalucía,menos_65,1988,13952
01 Andalucía,menos_65,1987,13859
01 Andalucía,menos_65,1986,13804
01 Andalucía,menos_65,1985,13869
01 Andalucía,menos_65,1984,13821
01 Andalucía,menos_65,1983,13544
01 Andalucía,menos_65,1982,13788
01 Andalucía,menos_65,1981,14152
01 Andalucía,menos_65,1980,14051
01 Andalucía,menos_65,1979,14386
01 Andalucía,menos_65,1978,15134
01 Andalucía,menos_65,1977,15092
01 Andalucía,menos_65,1976,15613
01 Andalucía,menos_65,1975,15874
01 Andalucía,65_74,2018,10952
01 Andalucía,65_74,2017,10845
01 Andalucía,65_74,2016,10503
01 Andalucía,65_74,2015,10573
01 Andalucía,65_74,2014,10113
01 Andalucía,65_74,2013,10010
01 Andalucía,65_74,2012,10252
01 Andalucía,65_74,2011,10020
01 Andalucía,65_74,2010,10187
01 Andalucía,65_74,2009,10681
01 Andalucía,65_74,2008,10815
01 Andalucía,65_74,2007,11562
01 Andalucía,65_74,2006,11316
01 Andalucía,65_74,2005,12462
01 Andalucía,65_74,2004,12570
01 Andalucía,65_74,2003,12947
01 Andalucía,65_74,2002,12866
01 Andalucía,65_74,2001,12949
01 Andalucía,65_74,2000,13124
01 Andalucía,65_74,1999,13688
01 Andalucía,65_74,1998,13441
01 Andalucía,65_74,1997,12904
01 Andalucía,65_74,1996,12891
01 Andalucía,65_74,1995,12923
01 Andalucía,65_74,1994,12374
01 Andalucía,65_74,1993,12449
01 Andalucía,65_74,1992,11826
01 Andalucía,65_74,1991,12130
01 Andalucía,65_74,1990,11884
01 Andalucía,65_74,1989,11642
01 Andalucía,65_74,1988,11529
01 Andalucía,65_74,1987,11531
01 Andalucía,65_74,1986,11363
01 Andalucía,65_74,1985,11610
01 Andalucía,65_74,1984,11475
01 Andalucía,65_74,1983,11738
01 Andalucía,65_74,1982,11822
01 Andalucía,65_74,1981,11963
01 Andalucía,65_74,1980,12052
01 Andalucía,65_74,1979,12370
01 Andalucía,65_74,1978,12785
01 Andalucía,65_74,1977,12602
01 Andalucía,65_74,1976,13417
01 Andalucía,65_74,1975,12716
01 Andalucía,mas_74,2018,50257
01 Andalucía,mas_74,2017,49102
01 Andalucía,mas_74,2016,47619
01 Andalucía,mas_74,2015,50194
01 Andalucía,mas_74,2014,45363
01 Andalucía,mas_74,2013,44572
01 Andalucía,mas_74,2012,46734
01 Andalucía,mas_74,2011,44216
01 Andalucía,mas_74,2010,42890
01 Andalucía,mas_74,2009,42267
01 Andalucía,mas_74,2008,42793
01 Andalucía,mas_74,2007,41845
01 Andalucía,mas_74,2006,39301
01 Andalucía,mas_74,2005,41575
01 Andalucía,mas_74,2004,38660
01 Andalucía,mas_74,2003,39736
01 Andalucía,mas_74,2002,37179
01 Andalucía,mas_74,2001,35304
01 Andalucía,mas_74,2000,35596
01 Andalucía,mas_74,1999,36350
01 Andalucía,mas_74,1998,35618
01 Andalucía,mas_74,1997,32759
01 Andalucía,mas_74,1996,32687
01 Andalucía,mas_74,1995,31580
01 Andalucía,mas_74,1994,30533
01 Andalucía,mas_74,1993,30924
01 Andalucía,mas_74,1992,29148
01 Andalucía,mas_74,1991,29888
01 Andalucía,mas_74,1990,29544
01 Andalucía,mas_74,1989,28588
01 Andalucía,mas_74,1988,28246
01 Andalucía,mas_74,1987,27105
01 Andalucía,mas_74,1986,27080
01 Andalucía,mas_74,1985,26705
01 Andalucía,mas_74,1984,25223
01 Andalucía,mas_74,1983,25276
01 Andalucía,mas_74,1982,23812
01 Andalucía,mas_74,1981,24060
01 Andalucía,mas_74,1980,23290
01 Andalucía,mas_74,1979,22496
01 Andalucía,mas_74,1978,22703
01 Andalucía,mas_74,1977,21250
01 Andalucía,mas_74,1976,22249
01 Andalucía,mas_74,1975,21419
02 Aragón,menos_65,2018,1593
02 Aragón,menos_65,2017,1634
02 Aragón,menos_65,2016,1601
02 Aragón,menos_65,2015,1636
02 Aragón,menos_65,2014,1688
02 Aragón,menos_65,2013,1647
02 Aragón,menos_65,2012,1609
02 Aragón,menos_65,2011,1707
02 Aragón,menos_65,2010,1770
02 Aragón,menos_65,2009,1706
02 Aragón,menos_65,2008,1756
02 Aragón,menos_65,2007,1836
02 Aragón,menos_65,2006,1708
02 Aragón,menos_65,2005,1751
02 Aragón,menos_65,2004,1918
02 Aragón,menos_65,2003,1793
02 Aragón,menos_65,2002,1723
02 Aragón,menos_65,2001,1757
02 Aragón,menos_65,2000,1815
02 Aragón,menos_65,1999,1943
02 Aragón,menos_65,1998,1828
02 Aragón,menos_65,1997,1971
02 Aragón,menos_65,1996,2040
02 Aragón,menos_65,1995,2124
02 Aragón,menos_65,1994,2127
02 Aragón,menos_65,1993,2135
02 Aragón,menos_65,1992,2117
02 Aragón,menos_65,1991,2205
02 Aragón,menos_65,1990,2342
02 Aragón,menos_65,1989,2418
02 Aragón,menos_65,1988,2312
02 Aragón,menos_65,1987,2407
02 Aragón,menos_65,1986,2349
02 Aragón,menos_65,1985,2435
02 Aragón,menos_65,1984,2437
02 Aragón,menos_65,1983,2371
02 Aragón,menos_65,1982,2384
02 Aragón,menos_65,1981,2447
02 Aragón,menos_65,1980,2545
02 Aragón,menos_65,1979,2648
02 Aragón,menos_65,1978,2642
02 Aragón,menos_65,1977,2642
02 Aragón,menos_65,1976,2796
02 Aragón,menos_65,1975,2868
02 Aragón,65_74,2018,1666
02 Aragón,65_74,2017,1604
02 Aragón,65_74,2016,1688
02 Aragón,65_74,2015,1648
02 Aragón,65_74,2014,1585
02 Aragón,65_74,2013,1426
02 Aragón,65_74,2012,1536
02 Aragón,65_74,2011,1539
02 Aragón,65_74,2010,1625
02 Aragón,65_74,2009,1710
02 Aragón,65_74,2008,1581
02 Aragón,65_74,2007,1730
02 Aragón,65_74,2006,1863
02 Aragón,65_74,2005,1954
02 Aragón,65_74,2004,1961
02 Aragón,65_74,2003,2135
02 Aragón,65_74,2002,2169
02 Aragón,65_74,2001,2207
02 Aragón,65_74,2000,2216
02 Aragón,65_74,1999,2434
02 Aragón,65_74,1998,2491
02 Aragón,65_74,1997,2466
02 Aragón,65_74,1996,2505
02 Aragón,65_74,1995,2535
02 Aragón,65_74,1994,2407
02 Aragón,65_74,1993,2421
02 Aragón,65_74,1992,2276
02 Aragón,65_74,1991,2293
02 Aragón,65_74,1990,2223
02 Aragón,65_74,1989,2307
02 Aragón,65_74,1988,2252
02 Aragón,65_74,1987,2285
02 Aragón,65_74,1986,2430
02 Aragón,65_74,1985,2410
02 Aragón,65_74,1984,2375
02 Aragón,65_74,1983,2334
02 Aragón,65_74,1982,2223
02 Aragón,65_74,1981,2295
02 Aragón,65_74,1980,2350
02 Aragón,65_74,1979,2413
02 Aragón,65_74,1978,2473
02 Aragón,65_74,1977,2528
02 Aragón,65_74,1976,2732
02 Aragón,65_74,1975,2886
02 Aragón,mas_74,2018,10841
02 Aragón,mas_74,2017,10970
02 Aragón,mas_74,2016,10192
02 Aragón,mas_74,2015,11055
02 Aragón,mas_74,2014,10469
02 Aragón,mas_74,2013,10280
02 Aragón,mas_74,2012,10579
02 Aragón,mas_74,2011,10307
02 Aragón,mas_74,2010,9799
02 Aragón,mas_74,2009,9852
02 Aragón,mas_74,2008,10061
02 Aragón,mas_74,2007,9714
02 Aragón,mas_74,2006,9418
02 Aragón,mas_74,2005,9977
02 Aragón,mas_74,2004,9296
02 Aragón,mas_74,2003,9766
02 Aragón,mas_74,2002,9093
02 Aragón,mas_74,2001,8777
02 Aragón,mas_74,2000,8545
02 Aragón,mas_74,1999,9115
02 Aragón,mas_74,1998,8683
02 Aragón,mas_74,1997,8289
02 Aragón,mas_74,1996,7935
02 Aragón,mas_74,1995,7796
02 Aragón,mas_74,1994,7532
02 Aragón,mas_74,1993,7531
02 Aragón,mas_74,1992,7029
02 Aragón,mas_74,1991,7485
02 Aragón,mas_74,1990,7073
02 Aragón,mas_74,1989,6882
02 Aragón,mas_74,1988,6743
02 Aragón,mas_74,1987,6391
02 Aragón,mas_74,1986,6688
02 Aragón,mas_74,1985,6645
02 Aragón,mas_74,1984,6370
02 Aragón,mas_74,1983,6093
02 Aragón,mas_74,1982,5402
02 Aragón,mas_74,1981,5450
02 Aragón,mas_74,1980,5414
02 Aragón,mas_74,1979,5279
02 Aragón,mas_74,1978,5433
02 Aragón,mas_74,1977,5383
02 Aragón,mas_74,1976,5266
02 Aragón,mas_74,1975,5479
03 Principado de Asturias,menos_65,2018,1635
03 Principado de Asturias,menos_65,2017,1609
03 Principado de Asturias,menos_65,2016,1647
03 Principado de Asturias,menos_65,2015,1652
03 Principado de Asturias,menos_65,2014,1752
03 Principado de Asturias,menos_65,2013,1745
03 Principado de Asturias,menos_65,2012,1804
03 Principado de Asturias,menos_65,2011,1908
03 Principado de Asturias,menos_65,2010,1886
03 Principado de Asturias,menos_65,2009,1843
03 Principado de Asturias,menos_65,2008,1908
03 Principado de Asturias,menos_65,2007,1867
03 Principado de Asturias,menos_65,2006,1938
03 Principado de Asturias,menos_65,2005,1862
03 Principado de Asturias,menos_65,2004,1825
03 Principado de Asturias,menos_65,2003,1927
03 Principado de Asturias,menos_65,2002,1730
03 Principado de Asturias,menos_65,2001,1826
03 Principado de Asturias,menos_65,2000,1922
03 Principado de Asturias,menos_65,1999,1996
03 Principado de Asturias,menos_65,1998,2004
03 Principado de Asturias,menos_65,1997,2082
03 Principado de Asturias,menos_65,1996,2201
03 Principado de Asturias,menos_65,1995,2368
03 Principado de Asturias,menos_65,1994,2335
03 Principado de Asturias,menos_65,1993,2523
03 Principado de Asturias,menos_65,1992,2498
03 Principado de Asturias,menos_65,1991,2584
03 Principado de Asturias,menos_65,1990,2586
03 Principado de Asturias,menos_65,1989,2620
03 Principado de Asturias,menos_65,1988,2737
03 Principado de Asturias,menos_65,1987,2624
03 Principado de Asturias,menos_65,1986,2613
03 Principado de Asturias,menos_65,1985,2750
03 Principado de Asturias,menos_65,1984,2791
03 Principado de Asturias,menos_65,1983,2762
03 Principado de Asturias,menos_65,1982,2896
03 Principado de Asturias,menos_65,1981,2847
03 Principado de Asturias,menos_65,1980,2992
03 Principado de Asturias,menos_65,1979,3026
03 Principado de Asturias,menos_65,1978,3050
03 Principado de Asturias,menos_65,1977,3135
03 Principado de Asturias,menos_65,1976,3076
03 Principado de Asturias,menos_65,1975,3133
03 Principado de Asturias,65_74,2018,1735
03 Principado de Asturias,65_74,2017,1729
03 Principado de Asturias,65_74,2016,1663
03 Principado de Asturias,65_74,2015,1570
03 Principado de Asturias,65_74,2014,1550
03 Principado de Asturias,65_74,2013,1427
03 Principado de Asturias,65_74,2012,1429
03 Principado de Asturias,65_74,2011,1473
03 Principado de Asturias,65_74,2010,1566
03 Principado de Asturias,65_74,2009,1597
03 Principado de Asturias,65_74,2008,1678
03 Principado de Asturias,65_74,2007,1788
03 Principado de Asturias,65_74,2006,1846
03 Principado de Asturias,65_74,2005,1940
03 Principado de Asturias,65_74,2004,2013
03 Principado de Asturias,65_74,2003,2191
03 Principado de Asturias,65_74,2002,2305
03 Principado de Asturias,65_74,2001,2223
03 Principado de Asturias,65_74,2000,2445
03 Principado de Asturias,65_74,1999,2482
03 Principado de Asturias,65_74,1998,2569
03 Principado de Asturias,65_74,1997,2443
03 Principado de Asturias,65_74,1996,2557
03 Principado de Asturias,65_74,1995,2521
03 Principado de Asturias,65_74,1994,2477
03 Principado de Asturias,65_74,1993,2587
03 Principado de Asturias,65_74,1992,2419
03 Principado de Asturias,65_74,1991,2349
03 Principado de Asturias,65_74,1990,2428
03 Principado de Asturias,65_74,1989,2388
03 Principado de Asturias,65_74,1988,2268
03 Principado de Asturias,65_74,1987,2327
03 Principado de Asturias,65_74,1986,2251
03 Principado de Asturias,65_74,1985,2315
03 Principado de Asturias,65_74,1984,2242
03 Principado de Asturias,65_74,1983,2260
03 Principado de Asturias,65_74,1982,2215
03 Principado de Asturias,65_74,1981,2225
03 Principado de Asturias,65_74,1980,2363
03 Principado de Asturias,65_74,1979,2318
03 Principado de Asturias,65_74,1978,2255
03 Principado de Asturias,65_74,1977,2369
03 Principado de Asturias,65_74,1976,2387
03 Principado de Asturias,65_74,1975,2428
03 Principado de Asturias,mas_74,2018,9868
03 Principado de Asturias,mas_74,2017,9814
03 Principado de Asturias,mas_74,2016,9894
03 Principado de Asturias,mas_74,2015,10328
03 Principado de Asturias,mas_74,2014,9510
03 Principado de Asturias,mas_74,2013,9550
03 Principado de Asturias,mas_74,2012,9918
03 Principado de Asturias,mas_74,2011,9297
03 Principado de Asturias,mas_74,2010,9273
03 Principado de Asturias,mas_74,2009,9319
03 Principado de Asturias,mas_74,2008,9155
03 Principado de Asturias,mas_74,2007,9012
03 Principado de Asturias,mas_74,2006,8558
03 Principado de Asturias,mas_74,2005,8901
03 Principado de Asturias,mas_74,2004,8712
03 Principado de Asturias,mas_74,2003,8634
03 Principado de Asturias,mas_74,2002,8389
03 Principado de Asturias,mas_74,2001,7877
03 Principado de Asturias,mas_74,2000,8026
03 Principado de Asturias,mas_74,1999,8171
03 Principado de Asturias,mas_74,1998,7686
03 Principado de Asturias,mas_74,1997,7263
03 Principado de Asturias,mas_74,1996,7398
03 Principado de Asturias,mas_74,1995,7100
03 Principado de Asturias,mas_74,1994,6459
03 Principado de Asturias,mas_74,1993,6608
03 Principado de Asturias,mas_74,1992,6461
03 Principado de Asturias,mas_74,1991,6572
03 Principado de Asturias,mas_74,1990,6402
03 Principado de Asturias,mas_74,1989,6000
03 Principado de Asturias,mas_74,1988,5905
03 Principado de Asturias,mas_74,1987,5756
03 Principado de Asturias,mas_74,1986,5715
03 Principado de Asturias,mas_74,1985,5870
03 Principado de Asturias,mas_74,1984,5376
03 Principado de Asturias,mas_74,1983,5215
03 Principado de Asturias,mas_74,1982,4962
03 Principado de Asturias,mas_74,1981,4800
03 Principado de Asturias,mas_74,1980,4960
03 Principado de Asturias,mas_74,1979,4592
03 Principado de Asturias,mas_74,1978,4288
03 Principado de Asturias,mas_74,1977,4623
03 Principado de Asturias,mas_74,1976,4252
03 Principado de Asturias,mas_74,1975,4144
04 Illes Balears,menos_65,2018,1375
04 Illes Balears,menos_65,2017,1439
04 Illes Balears,menos_65,2016,1338
04 Illes Balears,menos_65,2015,1344
04 Illes Balears,menos_65,2014,1340
04 Illes Balears,menos_65,2013,1312
04 Illes Balears,menos_65,2012,1437
04 Illes Balears,menos_65,2011,1427
04 Illes Balears,menos_65,2010,1474
04 Illes Balears,menos_65,2009,1513
04 Illes Balears,menos_65,2008,1460
04 Illes Balears,menos_65,2007,1393
04 Illes Balears,menos_65,2006,1346
04 Illes Balears,menos_65,2005,1374
04 Illes Balears,menos_65,2004,1308
04 Illes Balears,menos_65,2003,1273
04 Illes Balears,menos_65,2002,1332
04 Illes Balears,menos_65,2001,1276
04 Illes Balears,menos_65,2000,1430
04 Illes Balears,menos_65,1999,1381
04 Illes Balears,menos_65,1998,1294
04 Illes Balears,menos_65,1997,1379
04 Illes Balears,menos_65,1996,1514
04 Illes Balears,menos_65,1995,1517
04 Illes Balears,menos_65,1994,1419
04 Illes Balears,menos_65,1993,1465
04 Illes Balears,menos_65,1992,1509
04 Illes Balears,menos_65,1991,1586
04 Illes Balears,menos_65,1990,1598
04 Illes Balears,menos_65,1989,1596
04 Illes Balears,menos_65,1988,1525
04 Illes Balears,menos_65,1987,1583
04 Illes Balears,menos_65,1986,1676
04 Illes Balears,menos_65,1985,1605
04 Illes Balears,menos_65,1984,1592
04 Illes Balears,menos_65,1983,1712
04 Illes Balears,menos_65,1982,1482
04 Illes Balears,menos_65,1981,1339
04 Illes Balears,menos_65,1980,1474
04 Illes Balears,menos_65,1979,1496
04 Illes Balears,menos_65,1978,1492
04 Illes Balears,menos_65,1977,1547
04 Illes Balears,menos_65,1976,1597
04 Illes Balears,menos_65,1975,1530
04 Illes Balears,65_74,2018,1270
04 Illes Balears,65_74,2017,1220
04 Illes Balears,65_74,2016,1172
04 Illes Balears,65_74,2015,1291
04 Illes Balears,65_74,2014,1155
04 Illes Balears,65_74,2013,1126
04 Illes Balears,65_74,2012,1095
04 Illes Balears,65_74,2011,1067
04 Illes Balears,65_74,2010,1075
04 Illes Balears,65_74,2009,1145
04 Illes Balears,65_74,2008,1024
04 Illes Balears,65_74,2007,1092
04 Illes Balears,65_74,2006,1097
04 Illes Balears,65_74,2005,1121
04 Illes Balears,65_74,2004,1137
04 Illes Balears,65_74,2003,1214
04 Illes Balears,65_74,2002,1179
04 Illes Balears,65_74,2001,1294
04 Illes Balears,65_74,2000,1276
04 Illes Balears,65_74,1999,1363
04 Illes Balears,65_74,1998,1342
04 Illes Balears,65_74,1997,1265
04 Illes Balears,65_74,1996,1267
04 Illes Balears,65_74,1995,1286
04 Illes Balears,65_74,1994,1263
04 Illes Balears,65_74,1993,1392
04 Illes Balears,65_74,1992,1309
04 Illes Balears,65_74,1991,1342
04 Illes Balears,65_74,1990,1350
04 Illes Balears,65_74,1989,1337
04 Illes Balears,65_74,1988,1303
04 Illes Balears,65_74,1987,1327
04 Illes Balears,65_74,1986,1410
04 Illes Balears,65_74,1985,1379
04 Illes Balears,65_74,1984,1403
04 Illes Balears,65_74,1983,1461
04 Illes Balears,65_74,1982,1320
04 Illes Balears,65_74,1981,1305
04 Illes Balears,65_74,1980,1281
04 Illes Balears,65_74,1979,1384
04 Illes Balears,65_74,1978,1372
04 Illes Balears,65_74,1977,1334
04 Illes Balears,65_74,1976,1378
04 Illes Balears,65_74,1975,1441
04 Illes Balears,mas_74,2018,5561
04 Illes Balears,mas_74,2017,5694
04 Illes Balears,mas_74,2016,5429
04 Illes Balears,mas_74,2015,5687
04 Illes Balears,mas_74,2014,5352
04 Illes Balears,mas_74,2013,5222
04 Illes Balears,mas_74,2012,5536
04 Illes Balears,mas_74,2011,5174
04 Illes Balears,mas_74,2010,5134
04 Illes Balears,mas_74,2009,5136
04 Illes Balears,mas_74,2008,5004
04 Illes Balears,mas_74,2007,4748
04 Illes Balears,mas_74,2006,4807
04 Illes Balears,mas_74,2005,4866
04 Illes Balears,mas_74,2004,4605
04 Illes Balears,mas_74,2003,4868
04 Illes Balears,mas_74,2002,4603
04 Illes Balears,mas_74,2001,4450
04 Illes Balears,mas_74,2000,4604
04 Illes Balears,mas_74,1999,4674
04 Illes Balears,mas_74,1998,4443
04 Illes Balears,mas_74,1997,4318
04 Illes Balears,mas_74,1996,4008
04 Illes Balears,mas_74,1995,4091
04 Illes Balears,mas_74,1994,3982
04 Illes Balears,mas_74,1993,3939
04 Illes Balears,mas_74,1992,3823
04 Illes Balears,mas_74,1991,3967
04 Illes Balears,mas_74,1990,3794
04 Illes Balears,mas_74,1989,3783
04 Illes Balears,mas_74,1988,3409
04 Illes Balears,mas_74,1987,3453
04 Illes Balears,mas_74,1986,3533
04 Illes Balears,mas_74,1985,3511
04 Illes Balears,mas_74,1984,3139
04 Illes Balears,mas_74,1983,3305
04 Illes Balears,mas_74,1982,2905
04 Illes Balears,mas_74,1981,2794
04 Illes Balears,mas_74,1980,2765
04 Illes Balears,mas_74,1979,2772
04 Illes Balears,mas_74,1978,2708
04 Illes Balears,mas_74,1977,2807
04 Illes Balears,mas_74,1976,2785
04 Illes Balears,mas_74,1975,2832
05 Canarias,menos_65,2018,3214
05 Canarias,menos_65,2017,3041
05 Canarias,menos_65,2016,3083
05 Canarias,menos_65,2015,3063
05 Canarias,menos_65,2014,2996
05 Canarias,menos_65,2013,2957
05 Canarias,menos_65,2012,3026
05 Canarias,menos_65,2011,3050
05 Canarias,menos_65,2010,2972
05 Canarias,menos_65,2009,2956
05 Canarias,menos_65,2008,3384
05 Canarias,menos_65,2007,3229
05 Canarias,menos_65,2006,3223
05 Canarias,menos_65,2005,3096
05 Canarias,menos_65,2004,3170
05 Canarias,menos_65,2003,3051
05 Canarias,menos_65,2002,2998
05 Canarias,menos_65,2001,3058
05 Canarias,menos_65,2000,3096
05 Canarias,menos_65,1999,3049
05 Canarias,menos_65,1998,3075
05 Canarias,menos_65,1997,2951
05 Canarias,menos_65,1996,3040
05 Canarias,menos_65,1995,2978
05 Canarias,menos_65,1994,3000
05 Canarias,menos_65,1993,3126
05 Canarias,menos_65,1992,2989
05 Canarias,menos_65,1991,3042
05 Canarias,menos_65,1990,3031
05 Canarias,menos_65,1989,3179
05 Canarias,menos_65,1988,3171
05 Canarias,menos_65,1987,3050
05 Canarias,menos_65,1986,2870
05 Canarias,menos_65,1985,2975
05 Canarias,menos_65,1984,2923
05 Canarias,menos_65,1983,2830
05 Canarias,menos_65,1982,2910
05 Canarias,menos_65,1981,2944
05 Canarias,menos_65,1980,2998
05 Canarias,menos_65,1979,3146
05 Canarias,menos_65,1978,3196
05 Canarias,menos_65,1977,2938
05 Canarias,menos_65,1976,3223
05 Canarias,menos_65,1975,3062
05 Canarias,65_74,2018,2731
05 Canarias,65_74,2017,2647
05 Canarias,65_74,2016,2548
05 Canarias,65_74,2015,2503
05 Canarias,65_74,2014,2491
05 Canarias,65_74,2013,2314
05 Canarias,65_74,2012,2407
05 Canarias,65_74,2011,2353
05 Canarias,65_74,2010,2371
05 Canarias,65_74,2009,2426
05 Canarias,65_74,2008,2492
05 Canarias,65_74,2007,2494
05 Canarias,65_74,2006,2496
05 Canarias,65_74,2005,2680
05 Canarias,65_74,2004,2587
05 Canarias,65_74,2003,2638
05 Canarias,65_74,2002,2555
05 Canarias,65_74,2001,2532
05 Canarias,65_74,2000,2603
05 Canarias,65_74,1999,2538
05 Canarias,65_74,1998,2503
05 Canarias,65_74,1997,2276
05 Canarias,65_74,1996,2322
05 Canarias,65_74,1995,2137
05 Canarias,65_74,1994,2185
05 Canarias,65_74,1993,2151
05 Canarias,65_74,1992,2093
05 Canarias,65_74,1991,2121
05 Canarias,65_74,1990,2030
05 Canarias,65_74,1989,2072
05 Canarias,65_74,1988,2123
05 Canarias,65_74,1987,2035
05 Canarias,65_74,1986,2009
05 Canarias,65_74,1985,2109
05 Canarias,65_74,1984,2161
05 Canarias,65_74,1983,2148
05 Canarias,65_74,1982,2047
05 Canarias,65_74,1981,2110
05 Canarias,65_74,1980,2065
05 Canarias,65_74,1979,2093
05 Canarias,65_74,1978,2133
05 Canarias,65_74,1977,1914
05 Canarias,65_74,1976,2082
05 Canarias,65_74,1975,1842
05 Canarias,mas_74,2018,10365
05 Canarias,mas_74,2017,9566
05 Canarias,mas_74,2016,9404
05 Canarias,mas_74,2015,9544
05 Canarias,mas_74,2014,8844
05 Canarias,mas_74,2013,8350
05 Canarias,mas_74,2012,8648
05 Canarias,mas_74,2011,8162
05 Canarias,mas_74,2010,7458
05 Canarias,mas_74,2009,7514
05 Canarias,mas_74,2008,7586
05 Canarias,mas_74,2007,7419
05 Canarias,mas_74,2006,6973
05 Canarias,mas_74,2005,7023
05 Canarias,mas_74,2004,6760
05 Canarias,mas_74,2003,6652
05 Canarias,mas_74,2002,6310
05 Canarias,mas_74,2001,6338
05 Canarias,mas_74,2000,6331
05 Canarias,mas_74,1999,6412
05 Canarias,mas_74,1998,6146
05 Canarias,mas_74,1997,5805
05 Canarias,mas_74,1996,5684
05 Canarias,mas_74,1995,5249
05 Canarias,mas_74,1994,5231
05 Canarias,mas_74,1993,5367
05 Canarias,mas_74,1992,5175
05 Canarias,mas_74,1991,5040
05 Canarias,mas_74,1990,5009
05 Canarias,mas_74,1989,4825
05 Canarias,mas_74,1988,4789
05 Canarias,mas_74,1987,4470
05 Canarias,mas_74,1986,4336
05 Canarias,mas_74,1985,4372
05 Canarias,mas_74,1984,4037
05 Canarias,mas_74,1983,4007
05 Canarias,mas_74,1982,3853
05 Canarias,mas_74,1981,3671
05 Canarias,mas_74,1980,3510
05 Canarias,mas_74,1979,3568
05 Canarias,mas_74,1978,3524
05 Canarias,mas_74,1977,3315
05 Canarias,mas_74,1976,3479
05 Canarias,mas_74,1975,3071
06 Cantabria,menos_65,2018,768
06 Cantabria,menos_65,2017,785
06 Cantabria,menos_65,2016,820
06 Cantabria,menos_65,2015,826
06 Cantabria,menos_65,2014,825
06 Cantabria,menos_65,2013,803
06 Cantabria,menos_65,2012,806
06 Cantabria,menos_65,2011,882
06 Cantabria,menos_65,2010,891
06 Cantabria,menos_65,2009,842
06 Cantabria,menos_65,2008,847
06 Cantabria,menos_65,2007,895
06 Cantabria,menos_65,2006,887
06 Cantabria,menos_65,2005,805
06 Cantabria,menos_65,2004,812
06 Cantabria,menos_65,2003,842
06 Cantabria,menos_65,2002,821
06 Cantabria,menos_65,2001,798
06 Cantabria,menos_65,2000,892
06 Cantabria,menos_65,1999,871
06 Cantabria,menos_65,1998,822
06 Cantabria,menos_65,1997,925
06 Cantabria,menos_65,1996,956
06 Cantabria,menos_65,1995,1021
06 Cantabria,menos_65,1994,965
06 Cantabria,menos_65,1993,980
06 Cantabria,menos_65,1992,1025
06 Cantabria,menos_65,1991,1058
06 Cantabria,menos_65,1990,1080
06 Cantabria,menos_65,1989,1095
06 Cantabria,menos_65,1988,1063
06 Cantabria,menos_65,1987,1077
06 Cantabria,menos_65,1986,1074
06 Cantabria,menos_65,1985,1118
06 Cantabria,menos_65,1984,1064
06 Cantabria,menos_65,1983,1101
06 Cantabria,menos_65,1982,1125
06 Cantabria,menos_65,1981,1127
06 Cantabria,menos_65,1980,1228
06 Cantabria,menos_65,1979,1229
06 Cantabria,menos_65,1978,1159
06 Cantabria,menos_65,1977,1266
06 Cantabria,menos_65,1976,1280
06 Cantabria,menos_65,1975,1323
06 Cantabria,65_74,2018,835
06 Cantabria,65_74,2017,764
06 Cantabria,65_74,2016,744
06 Cantabria,65_74,2015,733
06 Cantabria,65_74,2014,698
06 Cantabria,65_74,2013,625
06 Cantabria,65_74,2012,643
06 Cantabria,65_74,2011,632
06 Cantabria,65_74,2010,649
06 Cantabria,65_74,2009,666
06 Cantabria,65_74,2008,725
06 Cantabria,65_74,2007,771
06 Cantabria,65_74,2006,771
06 Cantabria,65_74,2005,772
06 Cantabria,65_74,2004,838
06 Cantabria,65_74,2003,846
06 Cantabria,65_74,2002,972
06 Cantabria,65_74,2001,946
06 Cantabria,65_74,2000,973
06 Cantabria,65_74,1999,989
06 Cantabria,65_74,1998,1013
06 Cantabria,65_74,1997,1027
06 Cantabria,65_74,1996,1028
06 Cantabria,65_74,1995,1013
06 Cantabria,65_74,1994,1012
06 Cantabria,65_74,1993,1034
06 Cantabria,65_74,1992,956
06 Cantabria,65_74,1991,948
06 Cantabria,65_74,1990,934
06 Cantabria,65_74,1989,959
06 Cantabria,65_74,1988,916
06 Cantabria,65_74,1987,927
06 Cantabria,65_74,1986,889
06 Cantabria,65_74,1985,934
06 Cantabria,65_74,1984,882
