pooled;;75to84;lnr;2019-18;12550.44
pooled;;75to84;lnr;2019-19;12423.71
pooled;;75to84;lnr;2019-20;12301.72
pooled;;75to84;lnr;2019-21;12186.18
pooled;;75to84;lnr;2019-22;12078.63
pooled;;75to84;lnr;2019-23;11980.51
pooled;;75to84;lnr;2019-24;11893.11
pooled;;75to84;lnr;2019-25;11817.54
pooled;;75to84;lnr;2019-26;11754.76
pooled;;75to84;lnr;2019-27;11705.57
pooled;;75to84;lnr;2019-28;11670.56
pooled;;75to84;lnr;2019-29;11650.18
pooled;;75to84;lnr;2019-30;11644.67
pooled;;75to84;lnr;2019-31;11654.1
pooled;;75to84;lnr;2019-32;11678.37
pooled;;75to84;lnr;2019-33;11717.21
pooled;;75to84;lnr;2019-34;11770.12
pooled;;75to84;lnr;2019-35;11836.47
pooled;;75to84;lnr;2019-36;11915.42
pooled;;75to84;lnr;2019-37;12005.97
pooled;;75to84;lnr;2019-38;12106.94
pooled;;75to84;lnr;2019-39;12217
pooled;;75to84;lnr;2019-40;12334.65
pooled;;75to84;lnr;2019-41;12458.28
pooled;;75to84;lnr;2019-42;12586.14
pooled;;75to84;lnr;2019-43;12716.39
pooled;;75to84;lnr;2019-44;12847.16
pooled;;75to84;lnr;2019-45;12976.5
pooled;;75to84;lnr;2019-46;13102.48
pooled;;75to84;lnr;2019-47;13223.17
pooled;;75to84;lnr;2019-48;13336.71
pooled;;75to84;lnr;2019-49;13441.37
pooled;;75to84;lnr;2019-50;13535.46
pooled;;75to84;lnr;2019-51;13617.48
pooled;;75to84;lnr;2019-52;13686.12
pooled;;75to84;lnr;2020-01;13740.24
pooled;;75to84;lnr;2020-02;13778.97
pooled;;75to84;lnr;2020-03;13801.66
pooled;;75to84;lnr;2020-04;13807.93
pooled;;75to84;lnr;2020-05;13797.69
pooled;;75to84;lnr;2020-06;13771.1
pooled;;75to84;lnr;2020-07;13728.61
pooled;;75to84;lnr;2020-08;13670.93
pooled;;75to84;lnr;2020-09;13599
pooled;;75to84;lnr;2020-10;13514.12
pooled;;75to84;lnr;2020-11;13417.79
pooled;;75to84;lnr;2020-12;13310.45
pooled;;75to84;lnr;2020-13;13195.1
pooled;;75to84;lnr;2020-14;13073.05
pooled;;75to84;lnr;2020-15;12946.15
pooled;;75to84;lnr;2020-16;12816.3
pooled;;75to84;lnr;2020-17;12685.4
pooled;;75to84;lnr;2020-18;12555.37
pooled;;75to84;lnr;2020-19;12428.03
pooled;;75to84;lnr;2020-20;12305.19
pooled;;75to84;lnr;2020-21;12188.53
pooled;;75to84;lnr;2020-22;12079.62
pooled;;75to84;lnr;2020-23;11979.92
pooled;;75to84;lnr;2020-24;11890.72
pooled;;75to84;lnr;2020-25;11813.19
pooled;;75to84;lnr;2020-26;11748.29
pooled;;75to84;lnr;2020-27;11696.83
pooled;;75to84;lnr;2020-28;11659.45
pooled;;75to84;lnr;2020-29;11636.61
pooled;;75to84;lnr;2020-30;11628.6
pooled;;75to84;lnr;2020-31;11635.49
pooled;;75to84;lnr;2020-32;11657.23
pooled;;75to84;lnr;2020-33;11693.56
pooled;;75to84;lnr;2020-34;11744.03
pooled;;75to84;lnr;2020-35;11808.02
pooled;;75to84;lnr;2020-36;11884.66
pooled;;85P;zscore;2016-45;1.94
pooled;;85P;zscore;2016-46;2.58
pooled;;85P;zscore;2016-47;1.2
pooled;;85P;zscore;2016-48;0.32
pooled;;85P;zscore;2016-49;2.65
pooled;;85P;zscore;2016-50;4.76
pooled;;85P;zscore;2016-51;8.52
pooled;;85P;zscore;2016-52;16.05
pooled;;85P;zscore;2017-01;24.29
pooled;;85P;zscore;2017-02;26.65
pooled;;85P;zscore;2017-03;22.37
pooled;;85P;zscore;2017-04;21.7
pooled;;85P;zscore;2017-05;18.9
pooled;;85P;zscore;2017-06;13.26
pooled;;85P;zscore;2017-07;10.27
pooled;;85P;zscore;2017-08;6.46
pooled;;85P;zscore;2017-09;4.04
pooled;;85P;zscore;2017-10;1.24
pooled;;85P;zscore;2017-11;-1.85
pooled;;85P;zscore;2017-12;-2.9
pooled;;85P;zscore;2017-13;-2.49
pooled;;85P;zscore;2017-14;-3.19
pooled;;85P;zscore;2017-15;-2.39
pooled;;85P;zscore;2017-16;-2.82
pooled;;85P;zscore;2017-17;1.26
pooled;;85P;zscore;2017-18;1.38
pooled;;85P;zscore;2017-19;0.52
pooled;;85P;zscore;2017-20;1.09
pooled;;85P;zscore;2017-21;2.23
pooled;;85P;zscore;2017-22;-0.75
pooled;;85P;zscore;2017-23;-1.75
pooled;;85P;zscore;2017-24;2.11
pooled;;85P;zscore;2017-25;5.57
pooled;;85P;zscore;2017-26;-0.71
pooled;;85P;zscore;2017-27;2.23
pooled;;85P;zscore;2017-28;0.05
pooled;;85P;zscore;2017-29;1.32
pooled;;85P;zscore;2017-30;0.76
pooled;;85P;zscore;2017-31;3.65
pooled;;85P;zscore;2017-32;2.42
pooled;;85P;zscore;2017-33;1.99
pooled;;85P;zscore;2017-34;2.51
pooled;;85P;zscore;2017-35;0.19
pooled;;85P;zscore;2017-36;-2.27
pooled;;85P;zscore;2017-37;-0.73
pooled;;85P;zscore;2017-38;1.1
pooled;;85P;zscore;2017-39;2.02
pooled;;85P;zscore;2017-40;2.04
pooled;;85P;zscore;2017-41;2.06
pooled;;85P;zscore;2017-42;-0.74
pooled;;85P;zscore;2017-43;-1.78
pooled;;85P;zscore;2017-44;-1.65
pooled;;85P;zscore;2017-45;-1.43
pooled;;85P;zscore;2017-46;0.95
pooled;;85P;zscore;2017-47;0.97
pooled;;85P;zscore;2017-48;0.38
pooled;;85P;zscore;2017-49;4.44
pooled;;85P;zscore;2017-50;6.83
pooled;;85P;zscore;2017-51;9.16
pooled;;85P;zscore;2017-52;12.55
pooled;;85P;zscore;2018-01;18.9
pooled;;85P;zscore;2018-02;17.3
pooled;;85P;zscore;2018-03;15.64
pooled;;85P;zscore;2018-04;12.04
pooled;;85P;zscore;2018-05;9.64
pooled;;85P;zscore;2018-06;9.57
pooled;;85P;zscore;2018-07;12.52
pooled;;85P;zscore;2018-08;13.73
pooled;;85P;zscore;2018-09;17.57
pooled;;85P;zscore;2018-10;18.66
pooled;;85P;zscore;2018-11;13.12
pooled;;85P;zscore;2018-12;9.34
pooled;;85P;zscore;2018-13;8.35
pooled;;85P;zscore;2018-14;5.84
pooled;;85P;zscore;2018-15;4.04
pooled;;85P;zscore;2018-16;1.07
pooled;;85P;zscore;2018-17;-2.12
pooled;;85P;zscore;2018-18;-4.27
pooled;;85P;zscore;2018-19;-2.22
pooled;;85P;zscore;2018-20;-2.69
pooled;;85P;zscore;2018-21;-0.8
pooled;;85P;zscore;2018-22;-1.79
pooled;;85P;zscore;2018-23;-3.31
pooled;;85P;zscore;2018-24;-1.91
pooled;;85P;zscore;2018-25;0.61
pooled;;85P;zscore;2018-26;3.66
pooled;;85P;zscore;2018-27;4.11
pooled;;85P;zscore;2018-28;0.93
pooled;;85P;zscore;2018-29;2.94
pooled;;85P;zscore;2018-30;5.23
pooled;;85P;zscore;2018-31;7.36
pooled;;85P;zscore;2018-32;5.5
pooled;;85P;zscore;2018-33;0.43
pooled;;85P;zscore;2018-34;0.59
pooled;;85P;zscore;2018-35;-1.46
pooled;;85P;zscore;2018-36;-0.49
pooled;;85P;zscore;2018-37;-0.65
pooled;;85P;zscore;2018-38;0.41
pooled;;85P;zscore;2018-39;-1.85
pooled;;85P;zscore;2018-40;0.56
pooled;;85P;zscore;2018-41;1.94
pooled;;85P;zscore;2018-42;-1.98
pooled;;85P;zscore;2018-43;-2.66
pooled;;85P;zscore;2018-44;0
pooled;;85P;zscore;2018-45;-0.33
pooled;;85P;zscore;2018-46;-2.44
pooled;;85P;zscore;2018-47;-2.79
pooled;;85P;zscore;2018-48;-2.33
pooled;;85P;zscore;2018-49;-2
pooled;;85P;zscore;2018-50;-2.34
pooled;;85P;zscore;2018-51;0.31
pooled;;85P;zscore;2018-52;-0.06
pooled;;85P;zscore;2019-01;4.98
pooled;;85P;zscore;2019-02;8.27
pooled;;85P;zscore;2019-03;8.38
pooled;;85P;zscore;2019-04;8.74
pooled;;85P;zscore;2019-05;9.56
pooled;;85P;zscore;2019-06;9.97
pooled;;85P;zscore;2019-07;7.53
pooled;;85P;zscore;2019-08;6.55
pooled;;85P;zscore;2019-09;5.81
pooled;;85P;zscore;2019-10;2.55
pooled;;85P;zscore;2019-11;1.5
pooled;;85P;zscore;2019-12;-1.52
pooled;;85P;zscore;2019-13;-2.13
pooled;;85P;zscore;2019-14;0.12
pooled;;85P;zscore;2019-15;-1.05
pooled;;85P;zscore;2019-16;1
pooled;;85P;zscore;2019-17;1.06
pooled;;85P;zscore;2019-18;-0.08
pooled;;85P;zscore;2019-19;0.56
pooled;;85P;zscore;2019-20;1.35
pooled;;85P;zscore;2019-21;1.13
pooled;;85P;zscore;2019-22;1.08
pooled;;85P;zscore;2019-23;0.31
pooled;;85P;zscore;2019-24;0.58
pooled;;85P;zscore;2019-25;0.64
pooled;;85P;zscore;2019-26;3.76
pooled;;85P;zscore;2019-27;3.21
pooled;;85P;zscore;2019-28;2.08
pooled;;85P;zscore;2019-29;0.7
pooled;;85P;zscore;2019-30;7.73
pooled;;85P;zscore;2019-31;0.31
pooled;;85P;zscore;2019-32;0.94
pooled;;85P;zscore;2019-33;-0.67
pooled;;85P;zscore;2019-34;0.83
pooled;;85P;zscore;2019-35;1.78
pooled;;85P;zscore;2019-36;-2.41
pooled;;85P;zscore;2019-37;-1.13
pooled;;85P;zscore;2019-38;-0.29
pooled;;85P;zscore;2019-39;-0.12
pooled;;85P;zscore;2019-40;-0.61
pooled;;85P;zscore;2019-41;0.24
pooled;;85P;zscore;2019-42;0.36
pooled;;85P;zscore;2019-43;0.49
pooled;;85P;zscore;2019-44;1.16
pooled;;85P;zscore;2019-45;0.09
pooled;;85P;zscore;2019-46;1.66
pooled;;85P;zscore;2019-47;2.59
pooled;;85P;zscore;2019-48;1.01
pooled;;85P;zscore;2019-49;-0.18
pooled;;85P;zscore;2019-50;1.22
pooled;;85P;zscore;2019-51;3.03
pooled;;85P;zscore;2019-52;0.4
pooled;;85P;zscore;2020-01;4.1
pooled;;85P;zscore;2020-02;6.77
pooled;;85P;zscore;2020-03;4.79
pooled;;85P;zscore;2020-04;2.9
pooled;;85P;zscore;2020-05;3.98
pooled;;85P;zscore;2020-06;1.37
pooled;;85P;zscore;2020-07;1.21
pooled;;85P;zscore;2020-08;-1.63
pooled;;85P;zscore;2020-09;-0.25
pooled;;85P;zscore;2020-10;0.18
pooled;;85P;zscore;2020-11;3.27
pooled;;85P;zscore;2020-12;12.06
pooled;;85P;zscore;2020-13;31.23
pooled;;85P;zscore;2020-14;51.56
pooled;;85P;zscore;2020-15;52.86
pooled;;85P;zscore;2020-16;41.79
pooled;;85P;zscore;2020-17;28.23
pooled;;85P;zscore;2020-18;16.34
pooled;;85P;zscore;2020-19;10.81
pooled;;85P;zscore;2020-20;3.15
pooled;;85P;zscore;2020-21;3.85
pooled;;85P;zscore;2020-22;0.58
pooled;;85P;zscore;2020-23;-1.15
pooled;;85P;zscore;2020-24;-2.3
pooled;;85P;zscore;2020-25;-1.66
pooled;;85P;zscore;2020-26;2.18
pooled;;85P;zscore;2020-27;-0.79
pooled;;85P;zscore;2020-28;0.07
pooled;;85P;zscore;2020-29;1.59
pooled;;85P;zscore;2020-30;3.3
pooled;;85P;zscore;2020-31;4.82
pooled;;85P;zscore;2020-32;3.47
pooled;;85P;zscore;2020-33;8.3
pooled;;85P;zscore;2020-34;1.84
pooled;;85P;zscore;2020-35;-1.61
pooled;;85P;zscore;2020-36;-3.14
pooled;;85P;nbc;2016-45;20456
pooled;;85P;nbc;2016-46;20941
pooled;;85P;nbc;2016-47;20849
pooled;;85P;nbc;2016-48;20874
pooled;;85P;nbc;2016-49;21825
pooled;;85P;nbc;2016-50;22715
pooled;;85P;nbc;2016-51;24127
pooled;;85P;nbc;2016-52;26800
pooled;;85P;nbc;2017-01;29814
pooled;;85P;nbc;2017-02;30822
pooled;;85P;nbc;2017-03;29438
pooled;;85P;nbc;2017-04;29255
pooled;;85P;nbc;2017-05;28271
pooled;;85P;nbc;2017-06;26285
pooled;;85P;nbc;2017-07;25182
pooled;;85P;nbc;2017-08;23800
pooled;;85P;nbc;2017-09;22863
pooled;;85P;nbc;2017-10;21804
pooled;;85P;nbc;2017-11;20670
pooled;;85P;nbc;2017-12;20138
pooled;;85P;nbc;2017-13;20012
pooled;;85P;nbc;2017-14;19557
pooled;;85P;nbc;2017-15;19507
pooled;;85P;nbc;2017-16;19112
pooled;;85P;nbc;2017-17;19920
pooled;;85P;nbc;2017-18;19660
pooled;;85P;nbc;2017-19;19153
pooled;;85P;nbc;2017-20;19031
pooled;;85P;nbc;2017-21;19070
pooled;;85P;nbc;2017-22;18066
pooled;;85P;nbc;2017-23;17596
pooled;;85P;nbc;2017-24;18388
pooled;;85P;nbc;2017-25;19113
pooled;;85P;nbc;2017-26;17361
pooled;;85P;nbc;2017-27;17996
pooled;;85P;nbc;2017-28;17358
pooled;;85P;nbc;2017-29;17629
pooled;;85P;nbc;2017-30;17464
pooled;;85P;nbc;2017-31;18214
pooled;;85P;nbc;2017-32;17939
pooled;;85P;nbc;2017-33;17900
pooled;;85P;nbc;2017-34;18136
pooled;;85P;nbc;2017-35;17676
pooled;;85P;nbc;2017-36;17213
pooled;;85P;nbc;2017-37;17788
pooled;;85P;nbc;2017-38;18466
pooled;;85P;nbc;2017-39;18941
pooled;;85P;nbc;2017-40;19204
pooled;;85P;nbc;2017-41;19483
pooled;;85P;nbc;2017-42;19037
pooled;;85P;nbc;2017-43;19054
pooled;;85P;nbc;2017-44;19384
pooled;;85P;nbc;2017-45;19740
pooled;;85P;nbc;2017-46;20694
pooled;;85P;nbc;2017-47;20999
pooled;;85P;nbc;2017-48;21113
pooled;;85P;nbc;2017-49;22589
pooled;;85P;nbc;2017-50;23590
pooled;;85P;nbc;2017-51;24580
pooled;;85P;nbc;2017-52;25910
pooled;;85P;nbc;2018-01;28241
pooled;;85P;nbc;2018-02;27871
pooled;;85P;nbc;2018-03;27424
pooled;;85P;nbc;2018-04;26261
pooled;;85P;nbc;2018-05;25457
pooled;;85P;nbc;2018-06;25385
pooled;;85P;nbc;2018-07;26262
pooled;;85P;nbc;2018-08;26506
pooled;;85P;nbc;2018-09;27565
pooled;;85P;nbc;2018-10;27657
pooled;;85P;nbc;2018-11;25575
pooled;;85P;nbc;2018-12;24101
pooled;;85P;nbc;2018-13;23496
pooled;;85P;nbc;2018-14;22445
pooled;;85P;nbc;2018-15;21620
pooled;;85P;nbc;2018-16;20488
pooled;;85P;nbc;2018-17;19330
pooled;;85P;nbc;2018-18;18483
pooled;;85P;nbc;2018-19;18743
pooled;;85P;nbc;2018-20;18352
pooled;;85P;nbc;2018-21;18581
pooled;;85P;nbc;2018-22;18087
pooled;;85P;nbc;2018-23;17479
pooled;;85P;nbc;2018-24;17635
pooled;;85P;nbc;2018-25;18106
pooled;;85P;nbc;2018-26;18748
pooled;;85P;nbc;2018-27;18745
pooled;;85P;nbc;2018-28;17832
pooled;;85P;nbc;2018-29;18293
pooled;;85P;nbc;2018-30;18862
pooled;;85P;nbc;2018-31;19429
pooled;;85P;nbc;2018-32;18974
pooled;;85P;nbc;2018-33;17724
pooled;;85P;nbc;2018-34;17861
pooled;;85P;nbc;2018-35;17465
pooled;;85P;nbc;2018-36;17868
pooled;;85P;nbc;2018-37;18011
pooled;;85P;nbc;2018-38;18494
pooled;;85P;nbc;2018-39;18143
pooled;;85P;nbc;2018-40;19020
pooled;;85P;nbc;2018-41;19659
pooled;;85P;nbc;2018-42;18913
pooled;;85P;nbc;2018-43;19024
pooled;;85P;nbc;2018-44;20041
pooled;;85P;nbc;2018-45;20260
pooled;;85P;nbc;2018-46;19974
pooled;;85P;nbc;2018-47;20165
pooled;;85P;nbc;2018-48;20572
pooled;;85P;nbc;2018-49;20930
pooled;;85P;nbc;2018-50;21070
pooled;;85P;nbc;2018-51;22100
pooled;;85P;nbc;2018-52;22183
pooled;;85P;nbc;2019-01;23963
pooled;;85P;nbc;2019-02;25192
pooled;;85P;nbc;2019-03;25340
pooled;;85P;nbc;2019-04;25524
pooled;;85P;nbc;2019-05;25812
pooled;;85P;nbc;2019-06;25909
pooled;;85P;nbc;2019-07;25009
pooled;;85P;nbc;2019-08;24558
pooled;;85P;nbc;2019-09;24149
pooled;;85P;nbc;2019-10;22920
pooled;;85P;nbc;2019-11;22378
pooled;;85P;nbc;2019-12;21234
pooled;;85P;nbc;2019-13;20810
pooled;;85P;nbc;2019-14;21191
pooled;;85P;nbc;2019-15;20575
pooled;;85P;nbc;2019-16;20859
pooled;;85P;nbc;2019-17;20575
pooled;;85P;nbc;2019-18;19968
pooled;;85P;nbc;2019-19;19851
pooled;;85P;nbc;2019-20;19781
pooled;;85P;nbc;2019-21;19455
pooled;;85P;nbc;2019-22;19191
pooled;;85P;nbc;2019-23;18760
pooled;;85P;nbc;2019-24;18623
pooled;;85P;nbc;2019-25;18458
pooled;;85P;nbc;2019-26;19123
pooled;;85P;nbc;2019-27;18854
pooled;;85P;nbc;2019-28;18460
pooled;;85P;nbc;2019-29;18035
pooled;;85P;nbc;2019-30;19870
pooled;;85P;nbc;2019-31;17901
pooled;;85P;nbc;2019-32;18099
pooled;;85P;nbc;2019-33;17744
pooled;;85P;nbc;2019-34;18228
pooled;;85P;nbc;2019-35;18605
pooled;;85P;nbc;2019-36;17670
pooled;;85P;nbc;2019-37;18185
pooled;;85P;nbc;2019-38;18613.98
pooled;;85P;nbc;2019-39;18892
pooled;;85P;nbc;2019-40;19019
pooled;;85P;nbc;2019-41;19519
pooled;;85P;nbc;2019-42;19844
pooled;;85P;nbc;2019-43;20185
pooled;;85P;nbc;2019-44;20685
pooled;;85P;nbc;2019-45;20700
pooled;;85P;nbc;2019-46;21467
pooled;;85P;nbc;2019-47;22058
pooled;;85P;nbc;2019-48;21898.23
pooled;;85P;nbc;2019-49;21822.23
pooled;;85P;nbc;2019-50;22517.55
pooled;;85P;nbc;2019-51;23339.43
pooled;;85P;nbc;2019-52;22715.77
pooled;;85P;nbc;2020-01;24106.76
pooled;;85P;nbc;2020-02;25159.08
pooled;;85P;nbc;2020-03;24606.24
pooled;;85P;nbc;2020-04;24036.62
pooled;;85P;nbc;2020-05;24423.4
pooled;;85P;nbc;2020-06;23520.6
pooled;;85P;nbc;2020-07;23401.77
pooled;;85P;nbc;2020-08;22366.38
pooled;;85P;nbc;2020-09;22676.37
pooled;;85P;nbc;2020-10;22642.43
pooled;;85P;nbc;2020-11;23423.51
pooled;;85P;nbc;2020-12;26328.56
pooled;;85P;nbc;2020-13;32110.14
pooled;;85P;nbc;2020-14;38849.41
pooled;;85P;nbc;2020-15;38739.04
pooled;;85P;nbc;2020-16;34301.27
pooled;;85P;nbc;2020-17;29331.53
pooled;;85P;nbc;2020-18;25224.45
pooled;;85P;nbc;2020-19;23232.61
pooled;;85P;nbc;2020-20;20725.49
pooled;;85P;nbc;2020-21;20639.58
pooled;;85P;nbc;2020-22;19471.51
pooled;;85P;nbc;2020-23;18764.17
pooled;;85P;nbc;2020-24;18238.62
pooled;;85P;nbc;2020-25;18224.26
pooled;;85P;nbc;2020-26;19107.66
pooled;;85P;nbc;2020-27;18164.37
pooled;;85P;nbc;2020-28;18295.92
pooled;;85P;nbc;2020-29;18639.39
pooled;;85P;nbc;2020-30;19069.12
pooled;;85P;nbc;2020-31;19486.21
pooled;;85P;nbc;2020-32;19137.56
pooled;;85P;nbc;2020-33;20551.71
pooled;;85P;nbc;2020-34;18841.34
pooled;;85P;nbc;2020-35;18020.36
pooled;;85P;nbc;2020-36;17757.26
pooled;;85P;pnb;2016-45;19920.95
pooled;;85P;pnb;2016-46;20216.64
pooled;;85P;pnb;2016-47;20504.25
pooled;;85P;pnb;2016-48;20779.14
pooled;;85P;pnb;2016-49;21036.69
pooled;;85P;pnb;2016-50;21272.46
pooled;;85P;pnb;2016-51;21482.24
pooled;;85P;pnb;2016-52;21662.24
pooled;;85P;pnb;2017-01;21809.11
pooled;;85P;pnb;2017-02;21920.13
pooled;;85P;pnb;2017-03;21993.2
pooled;;85P;pnb;2017-04;22026.99
pooled;;85P;pnb;2017-05;22020.92
pooled;;85P;pnb;2017-06;21975.22
pooled;;85P;pnb;2017-07;21890.91
pooled;;85P;pnb;2017-08;21769.72
pooled;;85P;pnb;2017-09;21614.12
pooled;;85P;pnb;2017-10;21427.17
pooled;;85P;pnb;2017-11;21212.45
pooled;;85P;pnb;2017-12;20973.98
pooled;;85P;pnb;2017-13;20716.07
pooled;;85P;pnb;2017-14;20443.24
pooled;;85P;pnb;2017-15;20160.1
pooled;;85P;pnb;2017-16;19871.24
pooled;;85P;pnb;2017-17;19581.18
pooled;;85P;pnb;2017-18;19294.25
pooled;;85P;pnb;2017-19;19014.55
pooled;;85P;pnb;2017-20;18745.9
pooled;;85P;pnb;2017-21;18491.81
pooled;;85P;pnb;2017-22;18255.44
pooled;;85P;pnb;2017-23;18039.62
pooled;;85P;pnb;2017-24;17846.82
pooled;;85P;pnb;2017-25;17679.16
pooled;;85P;pnb;2017-26;17538.43
pooled;;85P;pnb;2017-27;17426.09
pooled;;85P;pnb;2017-28;17343.3
pooled;;85P;pnb;2017-29;17290.91
pooled;;85P;pnb;2017-30;17269.48
pooled;;85P;pnb;2017-31;17279.27
pooled;;85P;pnb;2017-32;17320.28
pooled;;85P;pnb;2017-33;17392.21
pooled;;85P;pnb;2017-34;17494.48
pooled;;85P;pnb;2017-35;17626.19
pooled;;85P;pnb;2017-36;17786.14
pooled;;85P;pnb;2017-37;17972.81
pooled;;85P;pnb;2017-38;18184.32
pooled;;85P;pnb;2017-39;18418.44
pooled;;85P;pnb;2017-40;18672.59
pooled;;85P;pnb;2017-41;18943.82
pooled;;85P;pnb;2017-42;19228.8
pooled;;85P;pnb;2017-43;19523.87
pooled;;85P;pnb;2017-44;19825.06
pooled;;85P;pnb;2017-45;20128.09
pooled;;85P;pnb;2017-46;20428.48
pooled;;85P;pnb;2017-47;20721.59
pooled;;85P;pnb;2017-48;21002.72
pooled;;85P;pnb;2017-49;21267.18
pooled;;85P;pnb;2017-50;21510.42
pooled;;85P;pnb;2017-51;21728.15
pooled;;85P;pnb;2017-52;21916.42
pooled;;85P;pnb;2018-01;22071.77
pooled;;85P;pnb;2018-02;22191.29
pooled;;85P;pnb;2018-03;22272.76
pooled;;85P;pnb;2018-04;22314.67
pooled;;85P;pnb;2018-05;22316.28
pooled;;85P;pnb;2018-06;22277.68
pooled;;85P;pnb;2018-07;22199.73
pooled;;85P;pnb;2018-08;22084.07
pooled;;85P;pnb;2018-09;21933.04
pooled;;85P;pnb;2018-10;21749.65
pooled;;85P;pnb;2018-11;21537.42
pooled;;85P;pnb;2018-12;21300.34
pooled;;85P;pnb;2018-13;21042.72
pooled;;85P;pnb;2018-14;20769.12
pooled;;85P;pnb;2018-15;20484.17
pooled;;85P;pnb;2018-16;20192.56
pooled;;85P;pnb;2018-17;19898.85
pooled;;85P;pnb;2018-18;19607.49
pooled;;85P;pnb;2018-19;19322.67
pooled;;85P;pnb;2018-20;19048.32
pooled;;85P;pnb;2018-21;18788.04
pooled;;85P;pnb;2018-22;18545.12
pooled;;85P;pnb;2018-23;18322.48
pooled;;85P;pnb;2018-24;18122.69
pooled;;85P;pnb;2018-25;17947.97
pooled;;85P;pnb;2018-26;17800.19
pooled;;85P;pnb;2018-27;17680.91
pooled;;85P;pnb;2018-28;17591.34
pooled;;85P;pnb;2018-29;17532.4
pooled;;85P;pnb;2018-30;17504.73
pooled;;85P;pnb;2018-31;17508.65
pooled;;85P;pnb;2018-32;17544.2
pooled;;85P;pnb;2018-33;17611.14
pooled;;85P;pnb;2018-34;17708.93
pooled;;85P;pnb;2018-35;17836.73
pooled;;85P;pnb;2018-36;17993.39
pooled;;85P;pnb;2018-37;18177.41
pooled;;85P;pnb;2018-38;18386.98
pooled;;85P;pnb;2018-39;18619.9
pooled;;85P;pnb;2018-40;18873.63
pooled;;85P;pnb;2018-41;19145.88
pooled;;85P;pnb;2018-42;19434.07
pooled;;85P;pnb;2018-43;19733.27
pooled;;85P;pnb;2018-44;20039.52
pooled;;85P;pnb;2018-45;20348.54
pooled;;85P;pnb;2018-46;20655.83
pooled;;85P;pnb;2018-47;20956.72
pooled;;85P;pnb;2018-48;21246.43
pooled;;85P;pnb;2018-49;21520.22
pooled;;85P;pnb;2018-50;21773.42
pooled;;85P;pnb;2018-51;22001.62
pooled;;85P;pnb;2018-52;22200.73
pooled;;85P;pnb;2019-01;22367.14
pooled;;85P;pnb;2019-02;22497.77
pooled;;85P;pnb;2019-03;22590.22
pooled;;85P;pnb;2019-04;22642.81
pooled;;85P;pnb;2019-05;22654.61
pooled;;85P;pnb;2019-06;22625.56
pooled;;85P;pnb;2019-07;22556.34
pooled;;85P;pnb;2019-08;22448.48
pooled;;85P;pnb;2019-09;22304.2
pooled;;85P;pnb;2019-10;22126.42
pooled;;85P;pnb;2019-11;21918.6
pooled;;85P;pnb;2019-12;21684.72
pooled;;85P;pnb;2019-13;21429.07
pooled;;85P;pnb;2019-14;21156.24
pooled;;85P;pnb;2019-15;20870.93
pooled;;85P;pnb;2019-16;20577.87
pooled;;85P;pnb;2019-17;20281.75
pooled;;85P;pnb;2019-18;19987.1
pooled;;85P;pnb;2019-19;19698.23
pooled;;85P;pnb;2019-20;19419.19
pooled;;85P;pnb;2019-21;19153.73
pooled;;85P;pnb;2019-22;18905.23
pooled;;85P;pnb;2019-23;18676.76
pooled;;85P;pnb;2019-24;18470.99
pooled;;85P;pnb;2019-25;18290.26
pooled;;85P;pnb;2019-26;18136.55
pooled;;85P;pnb;2019-27;18011.51
pooled;;85P;pnb;2019-28;17916.45
pooled;;85P;pnb;2019-29;17852.39
pooled;;85P;pnb;2019-30;17820.01
pooled;;85P;pnb;2019-31;17819.73
pooled;;85P;pnb;2019-32;17851.66
pooled;;85P;pnb;2019-33;17915.6
pooled;;85P;pnb;2019-34;18011.1
pooled;;85P;pnb;2019-35;18137.35
pooled;;85P;pnb;2019-36;18293.25
pooled;;85P;pnb;2019-37;18477.36
pooled;;85P;pnb;2019-38;18687.9
pooled;;85P;pnb;2019-39;18922.72
pooled;;85P;pnb;2019-40;19179.3
pooled;;85P;pnb;2019-41;19454.75
pooled;;85P;pnb;2019-42;19745.78
pooled;;85P;pnb;2019-43;20048.76
pooled;;85P;pnb;2019-44;20359.7
pooled;;85P;pnb;2019-45;20674.31
pooled;;85P;pnb;2019-46;20988.04
pooled;;85P;pnb;2019-47;21296.15
pooled;;85P;pnb;2019-48;21593.8
pooled;;85P;pnb;2019-49;21876.14
pooled;;85P;pnb;2019-50;22138.39
pooled;;85P;pnb;2019-51;22376.01
pooled;;85P;pnb;2019-52;22584.76
pooled;;85P;pnb;2020-01;22760.85
pooled;;85P;pnb;2020-02;22901.06
pooled;;85P;pnb;2020-03;23002.79
pooled;;85P;pnb;2020-04;23064.18
pooled;;85P;pnb;2020-05;23084.15
pooled;;85P;pnb;2020-06;23062.46
pooled;;85P;pnb;2020-07;22999.68
pooled;;85P;pnb;2020-08;22897.19
pooled;;85P;pnb;2020-09;22757.12
pooled;;85P;pnb;2020-10;22582.32
pooled;;85P;pnb;2020-11;22376.23
pooled;;85P;pnb;2020-12;22142.78
pooled;;85P;pnb;2020-13;21886.32
pooled;;85P;pnb;2020-14;21611.46
pooled;;85P;pnb;2020-15;21322.96
pooled;;85P;pnb;2020-16;21025.67
pooled;;85P;pnb;2020-17;20724.36
pooled;;85P;pnb;2020-18;20423.68
pooled;;85P;pnb;2020-19;20128.08
