2015-03,02 Aragón,65_74,169.79
2015-03,02 Aragón,menos_65,148.9
2015-03,01 Andalucía,mas_74,4883
2015-03,01 Andalucía,65_74,1013.94
2015-03,01 Andalucía,menos_65,997.78
2015-04,19 Melilla,mas_74,34.65
2015-04,19 Melilla,65_74,8.4
2015-04,19 Melilla,menos_65,10.5
2015-04,18 Ceuta,mas_74,26
2015-04,18 Ceuta,65_74,9.36
2015-04,18 Ceuta,menos_65,7.28
2015-04,17 La Rioja,mas_74,206.22
2015-04,17 La Rioja,65_74,27.26
2015-04,17 La Rioja,menos_65,23.36
2015-04,16 País Vasco,mas_74,1304.08
2015-04,16 País Vasco,65_74,200.24
2015-04,16 País Vasco,menos_65,254.36
2015-04,15 Comunidad Foral de Navarra,mas_74,363.03
2015-04,15 Comunidad Foral de Navarra,65_74,51.34
2015-04,15 Comunidad Foral de Navarra,menos_65,56.48
2015-04,14 Región de Murcia,mas_74,582.12
2015-04,14 Región de Murcia,65_74,120.13
2015-04,14 Región de Murcia,menos_65,130.45
2015-04,13 Comunidad de Madrid,mas_74,2573.56
2015-04,13 Comunidad de Madrid,65_74,511.95
2015-04,13 Comunidad de Madrid,menos_65,626.09
2015-04,12 Galicia,mas_74,2035.69
2015-04,12 Galicia,65_74,336.78
2015-04,12 Galicia,menos_65,313.47
2015-04,11 Extremadura,mas_74,709.43
2015-04,11 Extremadura,65_74,113.97
2015-04,11 Extremadura,menos_65,119.15
2015-04,10 Comunitat Valenciana,mas_74,2555.93
2015-04,10 Comunitat Valenciana,65_74,515.97
2015-04,10 Comunitat Valenciana,menos_65,517.85
2015-04,09 Cataluña,mas_74,3769.04
2015-04,09 Cataluña,65_74,718.79
2015-04,09 Cataluña,menos_65,701.41
2015-04,08 Castilla - La Mancha,mas_74,1213.13
2015-04,08 Castilla - La Mancha,65_74,185.25
2015-04,08 Castilla - La Mancha,menos_65,176.8
2015-04,07 Castilla y León,mas_74,1818.49
2015-04,07 Castilla y León,65_74,252.74
2015-04,07 Castilla y León,menos_65,262.49
2015-04,06 Cantabria,mas_74,311.38
2015-04,06 Cantabria,65_74,65.87
2015-04,06 Cantabria,menos_65,79.82
2015-04,05 Canarias,mas_74,858.8
2015-04,05 Canarias,65_74,216.63
2015-04,05 Canarias,menos_65,257.65
2015-04,04 Illes Balears,mas_74,504.36
2015-04,04 Illes Balears,65_74,122.78
2015-04,04 Illes Balears,menos_65,122.79
2015-04,03 Principado de Asturias,mas_74,858.03
2015-04,03 Principado de Asturias,65_74,107.06
2015-04,03 Principado de Asturias,menos_65,156.54
2015-04,02 Aragón,mas_74,887.98
2015-04,02 Aragón,65_74,152.3
2015-04,02 Aragón,menos_65,138.18
2015-04,01 Andalucía,mas_74,3984.94
2015-04,01 Andalucía,65_74,900.18
2015-04,01 Andalucía,menos_65,875.92
2015-05,19 Melilla,mas_74,29.4
2015-05,19 Melilla,65_74,5.25
2015-05,19 Melilla,menos_65,12.6
2015-05,18 Ceuta,mas_74,19.76
2015-05,18 Ceuta,65_74,3.12
