2018-04;01 Andalucía;menos_65;326
2018-05;01 Andalucía;menos_65;969
2018-06;01 Andalucía;menos_65;932
2018-07;01 Andalucía;menos_65;931
2018-08;01 Andalucía;menos_65;912
2018-09;01 Andalucía;menos_65;903
2018-10;01 Andalucía;menos_65;976
2018-11;01 Andalucía;menos_65;896
2018-12;01 Andalucía;menos_65;1004
2019-01;01 Andalucía;menos_65;1043
2019-02;01 Andalucía;menos_65;997
2019-03;01 Andalucía;menos_65;985
2019-04;01 Andalucía;menos_65;886
2019-05;01 Andalucía;menos_65;946
2019-06;01 Andalucía;menos_65;925
2019-07;01 Andalucía;menos_65;962
2019-08;01 Andalucía;menos_65;825
2019-09;01 Andalucía;menos_65;867
2019-10;01 Andalucía;menos_65;968
2019-11;01 Andalucía;menos_65;958
2019-12;01 Andalucía;menos_65;974
2020-01;01 Andalucía;menos_65;1045
2020-02;01 Andalucía;menos_65;991
2020-03;01 Andalucía;menos_65;971
2020-04;01 Andalucía;menos_65;929
2020-05;01 Andalucía;menos_65;629
2018-04;01 Andalucía;65_74;351
2018-05;01 Andalucía;65_74;898
2018-06;01 Andalucía;65_74;785
2018-07;01 Andalucía;65_74;792
2018-08;01 Andalucía;65_74;864
2018-09;01 Andalucía;65_74;798
2018-10;01 Andalucía;65_74;868
2018-11;01 Andalucía;65_74;920
2018-12;01 Andalucía;65_74;933
2019-01;01 Andalucía;65_74;1104
2019-02;01 Andalucía;65_74;920
2019-03;01 Andalucía;65_74;954
2019-04;01 Andalucía;65_74;879
2019-05;01 Andalucía;65_74;891
2019-06;01 Andalucía;65_74;843
2019-07;01 Andalucía;65_74;856
2019-08;01 Andalucía;65_74;824
2019-09;01 Andalucía;65_74;832
2019-10;01 Andalucía;65_74;858
2019-11;01 Andalucía;65_74;877
2019-12;01 Andalucía;65_74;943
2020-01;01 Andalucía;65_74;1096
2020-02;01 Andalucía;65_74;880
2020-03;01 Andalucía;65_74;1012
2020-04;01 Andalucía;65_74;893
2020-05;01 Andalucía;65_74;569
2018-04;01 Andalucía;mas_74;1657
2018-05;01 Andalucía;mas_74;3843
2018-06;01 Andalucía;mas_74;3653
2018-07;01 Andalucía;mas_74;3435
2018-08;01 Andalucía;mas_74;3643
2018-09;01 Andalucía;mas_74;3317
2018-10;01 Andalucía;mas_74;3561
2018-11;01 Andalucía;mas_74;4038
2018-12;01 Andalucía;mas_74;4387
2019-01;01 Andalucía;mas_74;5413
2019-02;01 Andalucía;mas_74;4420
2019-03;01 Andalucía;mas_74;4307
2019-04;01 Andalucía;mas_74;4042
2019-05;01 Andalucía;mas_74;3964
2019-06;01 Andalucía;mas_74;3405
2019-07;01 Andalucía;mas_74;3616
2019-08;01 Andalucía;mas_74;3583
2019-09;01 Andalucía;mas_74;3309
2019-10;01 Andalucía;mas_74;3714
2019-11;01 Andalucía;mas_74;3956
2019-12;01 Andalucía;mas_74;4266
2020-01;01 Andalucía;mas_74;5460
2020-02;01 Andalucía;mas_74;4429
2020-03;01 Andalucía;mas_74;4682
2020-04;01 Andalucía;mas_74;4382
2020-05;01 Andalucía;mas_74;2543
2018-04;02 Aragón;menos_65;47
2018-05;02 Aragón;menos_65;106
2018-06;02 Aragón;menos_65;95
2018-07;02 Aragón;menos_65;119
2018-08;02 Aragón;menos_65;115
2018-09;02 Aragón;menos_65;123
2018-10;02 Aragón;menos_65;96
2018-11;02 Aragón;menos_65;116
2018-12;02 Aragón;menos_65;134
2019-01;02 Aragón;menos_65;127
2019-02;02 Aragón;menos_65;127
2019-03;02 Aragón;menos_65;114
2019-04;02 Aragón;menos_65;103
2019-05;02 Aragón;menos_65;111
2019-06;02 Aragón;menos_65;90
2019-07;02 Aragón;menos_65;110
2019-08;02 Aragón;menos_65;120
2019-09;02 Aragón;menos_65;84
2019-10;02 Aragón;menos_65;111
2019-11;02 Aragón;menos_65;103
2019-12;02 Aragón;menos_65;106
2020-01;02 Aragón;menos_65;142
2020-02;02 Aragón;menos_65;115
2020-03;02 Aragón;menos_65;127
2020-04;02 Aragón;menos_65;127
2020-05;02 Aragón;menos_65;76
2018-04;02 Aragón;65_74;44
2018-05;02 Aragón;65_74;119
2018-06;02 Aragón;65_74;108
2018-07;02 Aragón;65_74;100
2018-08;02 Aragón;65_74;117
2018-09;02 Aragón;65_74;121
2018-10;02 Aragón;65_74;114
2018-11;02 Aragón;65_74;119
2018-12;02 Aragón;65_74;129
2019-01;02 Aragón;65_74;130
2019-02;02 Aragón;65_74;105
2019-03;02 Aragón;65_74;109
2019-04;02 Aragón;65_74;116
2019-05;02 Aragón;65_74;138
2019-06;02 Aragón;65_74;128
2019-07;02 Aragón;65_74;104
2019-08;02 Aragón;65_74;107
2019-09;02 Aragón;65_74;83
2019-10;02 Aragón;65_74;119
2019-11;02 Aragón;65_74;125
2019-12;02 Aragón;65_74;114
2020-01;02 Aragón;65_74;154
2020-02;02 Aragón;65_74;129
2020-03;02 Aragón;65_74;160
2020-04;02 Aragón;65_74;167
2020-05;02 Aragón;65_74;96
2018-04;02 Aragón;mas_74;262
2018-05;02 Aragón;mas_74;622
2018-06;02 Aragón;mas_74;655
2018-07;02 Aragón;mas_74;644
2018-08;02 Aragón;mas_74;668
2018-09;02 Aragón;mas_74;607
2018-10;02 Aragón;mas_74;683
2018-11;02 Aragón;mas_74;676
2018-12;02 Aragón;mas_74;747
2019-01;02 Aragón;mas_74;840
2019-02;02 Aragón;mas_74;724
2019-03;02 Aragón;mas_74;775
2019-04;02 Aragón;mas_74;679
2019-05;02 Aragón;mas_74;671
2019-06;02 Aragón;mas_74;680
2019-07;02 Aragón;mas_74;748
2019-08;02 Aragón;mas_74;591
2019-09;02 Aragón;mas_74;564
2019-10;02 Aragón;mas_74;652
2019-11;02 Aragón;mas_74;690
2019-12;02 Aragón;mas_74;697
2020-01;02 Aragón;mas_74;881
2020-02;02 Aragón;mas_74;728
2020-03;02 Aragón;mas_74;968
2020-04;02 Aragón;mas_74;1213
2020-05;02 Aragón;mas_74;496
2018-04;03 Asturias, Principado de;menos_65;42
2018-05;03 Asturias, Principado de;menos_65;149
2018-06;03 Asturias, Principado de;menos_65;141
2018-07;03 Asturias, Principado de;menos_65;130
2018-08;03 Asturias, Principado de;menos_65;142
2018-09;03 Asturias, Principado de;menos_65;125
2018-10;03 Asturias, Principado de;menos_65;123
2018-11;03 Asturias, Principado de;menos_65;128
2018-12;03 Asturias, Principado de;menos_65;122
2019-01;03 Asturias, Principado de;menos_65;142
2019-02;03 Asturias, Principado de;menos_65;120
2019-03;03 Asturias, Principado de;menos_65;124
2019-04;03 Asturias, Principado de;menos_65;150
2019-05;03 Asturias, Principado de;menos_65;110
2019-06;03 Asturias, Principado de;menos_65;121
2019-07;03 Asturias, Principado de;menos_65;127
2019-08;03 Asturias, Principado de;menos_65;128
2019-09;03 Asturias, Principado de;menos_65;138
2019-10;03 Asturias, Principado de;menos_65;142
2019-11;03 Asturias, Principado de;menos_65;131
2019-12;03 Asturias, Principado de;menos_65;128
2020-01;03 Asturias, Principado de;menos_65;137
2020-02;03 Asturias, Principado de;menos_65;123
2020-03;03 Asturias, Principado de;menos_65;131
2020-04;03 Asturias, Principado de;menos_65;119
2020-05;03 Asturias, Principado de;menos_65;107
2018-04;03 Asturias, Principado de;65_74;60
2018-05;03 Asturias, Principado de;65_74;129
2018-06;03 Asturias, Principado de;65_74;155
2018-07;03 Asturias, Principado de;65_74;135
2018-08;03 Asturias, Principado de;65_74;131
2018-09;03 Asturias, Principado de;65_74;122
2018-10;03 Asturias, Principado de;65_74;154
2018-11;03 Asturias, Principado de;65_74;144
2018-12;03 Asturias, Principado de;65_74;127
2019-01;03 Asturias, Principado de;65_74;155
2019-02;03 Asturias, Principado de;65_74;155
2019-03;03 Asturias, Principado de;65_74;160
2019-04;03 Asturias, Principado de;65_74;146
2019-05;03 Asturias, Principado de;65_74;152
2019-06;03 Asturias, Principado de;65_74;120
2019-07;03 Asturias, Principado de;65_74;127
2019-08;03 Asturias, Principado de;65_74;138
2019-09;03 Asturias, Principado de;65_74;142
2019-10;03 Asturias, Principado de;65_74;131
2019-11;03 Asturias, Principado de;65_74;161
2019-12;03 Asturias, Principado de;65_74;165
2020-01;03 Asturias, Principado de;65_74;192
2020-02;03 Asturias, Principado de;65_74;131
2020-03;03 Asturias, Principado de;65_74;189
2020-04;03 Asturias, Principado de;65_74;143
2020-05;03 Asturias, Principado de;65_74;115
2018-04;03 Asturias, Principado de;mas_74;345
2018-05;03 Asturias, Principado de;mas_74;754
2018-06;03 Asturias, Principado de;mas_74;716
2018-07;03 Asturias, Principado de;mas_74;746
2018-08;03 Asturias, Principado de;mas_74;731
2018-09;03 Asturias, Principado de;mas_74;684
2018-10;03 Asturias, Principado de;mas_74;748
2018-11;03 Asturias, Principado de;mas_74;796
2018-12;03 Asturias, Principado de;mas_74;762
2019-01;03 Asturias, Principado de;mas_74;983
2019-02;03 Asturias, Principado de;mas_74;855
2019-03;03 Asturias, Principado de;mas_74;861
2019-04;03 Asturias, Principado de;mas_74;758
2019-05;03 Asturias, Principado de;mas_74;761
2019-06;03 Asturias, Principado de;mas_74;718
2019-07;03 Asturias, Principado de;mas_74;736
2019-08;03 Asturias, Principado de;mas_74;712
2019-09;03 Asturias, Principado de;mas_74;692
2019-10;03 Asturias, Principado de;mas_74;721
2019-11;03 Asturias, Principado de;mas_74;818
2019-12;03 Asturias, Principado de;mas_74;861
2020-01;03 Asturias, Principado de;mas_74;1076
2020-02;03 Asturias, Principado de;mas_74;833
2020-03;03 Asturias, Principado de;mas_74;957
2020-04;03 Asturias, Principado de;mas_74;1023
2020-05;03 Asturias, Principado de;mas_74;583
2018-04;04 Balears, Illes;menos_65;36
2018-05;04 Balears, Illes;menos_65;121
2018-06;04 Balears, Illes;menos_65;128
2018-07;04 Balears, Illes;menos_65;117
2018-08;04 Balears, Illes;menos_65;131
2018-09;04 Balears, Illes;menos_65;129
2018-10;04 Balears, Illes;menos_65;126
2018-11;04 Balears, Illes;menos_65;109
2018-12;04 Balears, Illes;menos_65;99
2019-01;04 Balears, Illes;menos_65;128
2019-02;04 Balears, Illes;menos_65;102
2019-03;04 Balears, Illes;menos_65;110
2019-04;04 Balears, Illes;menos_65;123
2019-05;04 Balears, Illes;menos_65;118
2019-06;04 Balears, Illes;menos_65;112
2019-07;04 Balears, Illes;menos_65;117
2019-08;04 Balears, Illes;menos_65;117
2019-09;04 Balears, Illes;menos_65;115
2019-10;04 Balears, Illes;menos_65;114
2019-11;04 Balears, Illes;menos_65;112
2019-12;04 Balears, Illes;menos_65;105
2020-01;04 Balears, Illes;menos_65;116
2020-02;04 Balears, Illes;menos_65;92
2020-03;04 Balears, Illes;menos_65;130
2020-04;04 Balears, Illes;menos_65;95
2020-05;04 Balears, Illes;menos_65;68
2018-04;04 Balears, Illes;65_74;34
2018-05;04 Balears, Illes;65_74;134
2018-06;04 Balears, Illes;65_74;99
2018-07;04 Balears, Illes;65_74;93
2018-08;04 Balears, Illes;65_74;97
2018-09;04 Balears, Illes;65_74;104
2018-10;04 Balears, Illes;65_74;133
2018-11;04 Balears, Illes;65_74;102
2018-12;04 Balears, Illes;65_74;122
2019-01;04 Balears, Illes;65_74;115
2019-02;04 Balears, Illes;65_74;98
2019-03;04 Balears, Illes;65_74;100
2019-04;04 Balears, Illes;65_74;102
2019-05;04 Balears, Illes;65_74;102
2019-06;04 Balears, Illes;65_74;98
2019-07;04 Balears, Illes;65_74;91
2019-08;04 Balears, Illes;65_74;98
2019-09;04 Balears, Illes;65_74;87
2019-10;04 Balears, Illes;65_74;102
2019-11;04 Balears, Illes;65_74;88
2019-12;04 Balears, Illes;65_74;109
2020-01;04 Balears, Illes;65_74;115
2020-02;04 Balears, Illes;65_74;101
2020-03;04 Balears, Illes;65_74;139
